,player_id,player_name,club,birthday,age,foot,position_id,squad_num,total_xG,pen_attempts,total_xA,total_xG+xA,goals,xG_goal_diff,xG+xA/90,transfer_value(USD),total_minutes_played
423,204644.0,Matías Melluso,Squad Club de Gimnasia y Esgrima La Plata,"Jun 9, 1998 (20)",20,left,Defender,32.0,0.1,0.0,0.0,0.1,0.0,-0.1,0.01,0.06,1087.13
424,33527.0,Alejandro Donatti,Squad Racing Club,"Oct 24, 1986 (32)",32,right,Defender,2.0,0.1,0.0,0.0,0.1,0.0,-0.1,0.02,1.71,363.23
425,30724.0,José Fernández,Squad Club Atlético Rosario Central,"Oct 26, 1987 (31)",31,left,Midfielder,11.0,0.1,0.0,0.05,0.15,0.0,-0.1,0.14,0.91,97.95
426,111092.0,Joaquín Pereyra,Squad Club Atlético Rosario Central,"Dec 1, 1998 (20)",20,left,Midfielder,7.0,0.1,0.0,0.05,0.15,0.0,-0.1,0.2,0.69,68.07
427,69296.0,Arián Pucheta,Squad Club Atlético San Martín (SJ),"Mar 8, 1995 (23)",23,left,Defender,6.0,0.1,0.0,0.0,0.1,0.0,-0.1,0.01,0.29,882.47
428,98007.0,Eugenio Isnaldo,Squad Club Social y Deportivo Defensa y Justicia,"Jan 7, 1994 (24)",24,left,Forward,11.0,0.1,0.0,0.1,0.2,0.0,-0.1,0.2,0.69,90.0
429,56290.0,Pablo Magnín,Squad Club Atlético San Martín (SJ),"Apr 25, 1990 (28)",28,right,Forward,11.0,0.1,0.0,0.1,0.2,0.0,-0.1,0.33,0.23,54.47
430,16123.0,Bruno Urribarri,Squad Club Atlético Patronato de la Juventud Católica,"Nov 6, 1986 (32)",32,left,Defender,23.0,0.1,0.0,0.05,0.15,0.0,-0.1,0.02,0.17,630.0
431,166837.0,Hernán Toledo,Squad Asociación Atlética Argentinos Juniors,"Jan 17, 1996 (22)",22,right,Forward,19.0,0.09,0.0,0.09,0.18,0.0,-0.09,0.04,1.14,409.08
432,32236.0,Nicolás Bertolo,Squad Club Atlético Banfield,"Jan 2, 1986 (32)",32,right,Forward,8.0,0.09,0.0,0.0,0.09,0.0,-0.09,0.04,0.86,226.0
433,155.0,Neri Cardozo,Squad Racing Club,"Aug 8, 1986 (32)",32,left,Midfielder,19.0,0.09,0.0,0.09,0.18,0.0,-0.09,0.04,2.06,379.15
434,75048.0,Gerónimo Poblete,Squad Club Atlético San Lorenzo de Almagro,"Jan 2, 1993 (25)",25,right,Midfielder,17.0,0.09,0.0,0.0,0.09,0.0,-0.09,0.02,1.71,540.0
435,16658.0,Diego Arismendi,Squad Club Atlético Rosario Central,"Jan 25, 1988 (30)",30,right,Midfielder,14.0,0.09,0.0,0.09,0.18,0.0,-0.09,0.09,0.57,180.07
436,129572.0,Hernán Menosse,Squad Club Atlético Belgrano,"Apr 28, 1987 (31)",31,right,Defender,2.0,0.09,0.0,0.0,0.09,0.0,-0.09,0.01,0.46,829.5
437,89002.0,Lautaro Geminiani,Squad Club Atlético Patronato de la Juventud Católica,"Mar 2, 1991 (27)",27,right,Defender,4.0,0.09,0.0,0.05,0.14,0.0,-0.09,0.02,0.29,710.27
438,208434.0,Maximiliano Martínez,Squad Club Atlético San Martín (Tucumán),"Sep 1, 1992 (26)",26,left,Defender,3.0,0.08,0.0,0.0,0.08,0.0,-0.08,0.01,,972.55
439,200953.0,Matías Ruiz Díaz,Squad Club Estudiantes de La Plata,"Sep 9, 1996 (22)",22,right,Defender,20.0,0.08,0.0,0.08,0.16,0.0,-0.08,0.16,0.17,90.0
440,120431.0,Alexis Soto,Squad Racing Club,"Oct 20, 1993 (25)",25,left,Defender,3.0,0.08,0.0,0.0,0.08,0.0,-0.08,0.04,3.2,175.43
441,200980.0,Enzo Ybáñez,Squad Asociación Atlética Argentinos Juniors,"Aug 29, 1998 (20)",20,left,Defender,13.0,0.07,0.0,0.0,0.07,0.0,-0.07,0.01,0.06,450.0
442,196097.0,Agustín Verdugo,Squad Club Deportivo Godoy Cruz Antonio Tomba,"Sep 18, 1997 (21)",21,right,Midfielder,26.0,0.07,0.0,0.07,0.14,0.0,-0.07,0.03,0.46,491.57
443,208585.0,Facundo Nadalín,Squad Club Atlético Newell's Old Boys,"Aug 16, 1997 (21)",21,right,Defender,35.0,0.07,0.0,0.07,0.14,0.0,-0.07,0.02,0.06,630.0
444,29319.0,Lucas Ceballos,Squad Club Atlético Patronato de la Juventud Católica,"Jan 3, 1987 (31)",31,right,Defender,3.0,0.06,0.0,0.0,0.06,0.0,-0.06,0.01,0.57,534.12
445,145031.0,Julián Vitale,Squad Club Atlético San Martín (Tucumán),"Jun 21, 1995 (23)",23,right,Midfielder,15.0,0.06,0.0,0.0,0.06,0.0,-0.06,0.01,0.34,400.38
446,118231.0,Pablo Galdames,Squad Club Atlético Vélez Sarsfield,"Dec 30, 1996 (21)",21,right,Midfielder,27.0,0.06,0.0,0.0,0.06,0.0,-0.06,0.05,0.57,103.03
447,174331.0,Francis Mac Allister,Squad Asociación Atlética Argentinos Juniors,"Oct 30, 1995 (23)",23,right,Midfielder,5.0,0.06,0.0,0.06,0.12,0.0,-0.06,0.07,0.86,151.23
448,127048.0,Ezequiel Bonifacio,Squad Club de Gimnasia y Esgrima La Plata,"May 9, 1994 (24)",24,right,Defender,6.0,0.06,0.0,0.0,0.06,0.0,-0.06,0.01,0.57,646.53
449,3173.0,Gonzalo Prósperi,Squad Club Atlético San Martín (SJ),"Sep 28, 1985 (33)",33,right,Defender,4.0,0.06,0.0,0.06,0.12,0.0,-0.06,0.03,0.29,372.03
450,61.0,Gastón Machín,Squad Asociación Atlética Argentinos Juniors,"Feb 23, 1983 (35)",35,right,Midfielder,8.0,0.05,0.0,0.05,0.1,0.0,-0.05,0.01,0.23,806.82
451,79279.0,Gianni Rodríguez,Squad Club Atlético San Martín (SJ),"Jun 7, 1994 (24)",24,left,Defender,17.0,0.05,0.0,0.0,0.05,0.0,-0.05,0.01,0.26,481.42
452,1118.0,Leonardo Ponzio,Squad Club Atlético River Plate,"Jan 29, 1982 (36)",36,right,Midfielder,23.0,0.05,0.0,0.0,0.05,0.0,-0.05,0.01,0.86,331.48
453,46432.0,Milton Casco,Squad Club Atlético River Plate,"Apr 11, 1988 (30)",30,right,Defender,20.0,0.05,0.0,0.05,0.1,0.0,-0.05,0.02,1.14,450.0
454,75517.0,Bruno Vides,Squad Club Atlético Lanús,"Feb 20, 1993 (25)",25,right,Forward,32.0,0.05,0.0,0.0,0.05,0.0,-0.05,0.12,0.57,36.8
455,100730.0,Oscar Cabezas,Squad Club Atlético Rosario Central,"Dec 22, 1996 (21)",21,left,Defender,26.0,0.05,0.0,0.0,0.05,0.0,-0.05,0.01,0.57,675.07
456,49599.0,Emiliano Albín,Squad Club Atlético San Martín (Tucumán),"Jan 24, 1989 (29)",29,right,Defender,24.0,0.05,0.0,0.0,0.05,0.0,-0.05,0.03,0.29,157.15
457,208534.0,Francisco Ortega,Squad Club Atlético Vélez Sarsfield,"Feb 19, 1999 (19)",19,left,Defender,34.0,0.05,0.0,0.05,0.1,0.0,-0.05,0.02,0.46,360.0
458,169452.0,Luciano Perdomo,Squad Club de Gimnasia y Esgrima La Plata,"Sep 10, 1996 (22)",22,right,Midfielder,38.0,0.05,0.0,0.0,0.05,0.0,-0.05,0.02,0.57,210.72
459,163540.0,Carlo Lattanzio,Squad Club Estudiantes de La Plata,"Jul 25, 1997 (21)",21,left,Midfielder,30.0,0.05,0.0,0.0,0.05,0.0,-0.05,0.03,0.29,144.3
460,168681.0,Gonzalo Montiel,Squad Club Atlético River Plate,"Jan 1, 1997 (21)",21,right,Defender,29.0,0.05,0.0,0.05,0.1,0.0,-0.05,0.03,2.29,270.0
461,15839.0,Juan Quiroga,Squad Club Atlético Belgrano,"Apr 20, 1982 (36)",36,left,Defender,29.0,0.05,0.0,0.0,0.05,0.0,-0.05,0.01,0.06,710.38
462,81332.0,Gastón Gil Romero,Squad Club Atlético Belgrano,"May 6, 1993 (25)",25,right,Midfielder,8.0,0.05,0.0,0.05,0.1,0.0,-0.05,0.02,0.57,476.68
463,49910.0,Matías Fissore,Squad Club Atlético San Martín (SJ),"Sep 21, 1990 (28)",28,right,Midfielder,8.0,0.05,0.0,0.0,0.05,0.0,-0.05,0.01,0.4,628.02
464,113707.0,Julián Chicco,Squad Club Atlético Boca Juniors,"Jan 13, 1998 (20)",20,right,Midfielder,40.0,0.05,0.0,0.05,0.1,0.0,-0.05,0.04,0.69,228.2
465,215759.0,Franco Sivetti,Squad Club Estudiantes de La Plata,"May 30, 1998 (20)",20,-,Midfielder,27.0,0.05,0.0,0.05,0.1,0.0,-0.05,0.05,,180.73
466,2132.0,Pablo Guiñazú,Squad Club Atlético Talleres,"Aug 26, 1978 (40)",40,left,Midfielder,5.0,0.05,0.0,0.0,0.05,0.0,-0.05,0.0,0.46,1319.23
467,153268.0,Nicolás Delgadillo,Squad Club Atlético Vélez Sarsfield,"Oct 2, 1997 (21)",21,left,Forward,33.0,0.05,0.0,0.05,0.1,0.0,-0.05,0.07,1.14,124.55
468,58039.0,Leandro Sapetti,Squad Club Atlético Aldosivi,"Jan 30, 1989 (29)",29,left,Defender,26.0,0.05,0.0,0.0,0.05,0.0,-0.05,0.05,0.34,90.0
469,126655.0,Emanuel Reynoso,Squad Club Atlético Boca Juniors,"Nov 16, 1995 (23)",23,left,Midfielder,30.0,0.05,0.0,0.0,0.05,0.0,-0.05,0.05,6.86,85.07
470,186634.0,Matías Fonseca,Squad Club Atlético Patronato de la Juventud Católica,"Oct 4, 1995 (23)",23,right,Forward,41.0,0.05,0.0,0.0,0.05,0.0,-0.05,0.13,,35.15
471,192402.0,Tomás Attis,Squad Club Atlético Belgrano,"Oct 2, 1999 (19)",19,right,Forward,28.0,0.05,0.0,0.0,0.05,0.0,-0.05,0.05,0.17,86.92
472,169461.0,Brian Blasi,Squad Club Atlético Unión (Santa Fe),"Feb 8, 1996 (22)",22,right,Defender,17.0,0.05,0.0,0.05,0.1,0.0,-0.05,0.1,0.29,90.0
473,28317.0,Iván Pillud,Squad Racing Club,"Apr 24, 1986 (32)",32,right,Defender,4.0,0.05,0.0,0.05,0.1,0.0,-0.05,0.03,0.69,320.95
474,16056.0,Facundo Oreja,Squad Club de Gimnasia y Esgrima La Plata,"Jun 14, 1982 (36)",36,right,Defender,4.0,0.05,0.0,0.0,0.05,0.0,-0.05,0.01,0.17,756.03
475,24484.0,Damián Lemos,Squad Club Atlético Patronato de la Juventud Católica,"Jan 31, 1989 (29)",29,right,Midfielder,24.0,0.05,0.0,0.05,0.1,0.0,-0.05,0.01,0.29,935.17
476,105325.0,Federico Milo,Squad Club Atlético San Martín (SJ),"Jan 10, 1992 (26)",26,left,Defender,25.0,0.05,0.0,0.0,0.05,0.0,-0.05,0.01,0.29,689.22
477,68988.0,Nery Leyes,Squad Club Atlético Tucumán,"Sep 5, 1989 (29)",29,right,Midfielder,38.0,0.05,0.0,0.05,0.1,0.0,-0.05,0.02,0.4,371.98
478,193908.0,Tomás Guidara,Squad Club Atlético Belgrano,"Mar 13, 1996 (22)",22,right,Defender,4.0,0.05,0.0,0.05,0.1,0.0,-0.05,0.01,1.44,990.0
479,33966.0,Sebastián Luna,Squad Club Atlético Belgrano,"Dec 25, 1987 (30)",30,left,Defender,21.0,0.05,0.0,0.0,0.05,0.0,-0.05,0.01,0.46,697.48
480,75975.0,Christian Almeida,Squad Club Social y Deportivo Defensa y Justicia,"Dec 25, 1989 (28)",28,left,Midfielder,13.0,0.05,0.0,0.05,0.1,0.0,-0.05,0.09,0.86,97.8
481,46549.0,Fausto Montero,Squad Asociación Atlética Argentinos Juniors,"Oct 22, 1988 (30)",30,right,Midfielder,30.0,0.05,0.0,0.05,0.1,0.0,-0.05,0.01,0.4,707.8
