,player_id,player_name,club,birthday,age,foot,position_id,squad_num,total_xG,pen_attempts,total_xA,total_xG+xA,goals,xG_goal_diff,xG+xA/90,transfer_value(USD),total_minutes_played
404,20478.0,Facundo Castillón,Squad Club Atlético Aldosivi,"Aug 21, 1985 (33)",33,right,Midfielder,19.0,0.11999999731779099,0.0,0.12,0.24,0.0,-0.12,0.09,0.29,236.6
405,69296.0,Arián Pucheta,Squad Club Atlético San Martín (SJ),"Mar 8, 1995 (23)",23,left,Defender,6.0,0.11999999731779099,0.0,0.0,0.12,0.0,-0.12,0.01,0.29,882.47
406,359.0,Néstor Moiraghi,Squad Club Atlético Tigre,"Apr 19, 1984 (34)",34,left,Defender,3.0,0.10999999940395355,0.0,0.0,0.11,0.0,-0.11,0.01,0.46,990.0
407,8484.0,Miguel Torrén,Squad Asociación Atlética Argentinos Juniors,"Aug 12, 1988 (30)",30,right,Defender,2.0,0.10999999940395355,0.0,0.0,0.11,0.0,-0.11,0.01,0.8,1080.0
408,172673.0,Claudio Bravo,Squad Club Atlético Banfield,"Mar 13, 1997 (21)",21,left,Defender,3.0,0.10999999940395355,0.0,0.0,0.11,0.0,-0.11,0.01,0.34,810.0
409,100773.0,Fabricio Bustos,Squad Club Atlético Independiente,"Apr 28, 1996 (22)",22,right,Defender,16.0,0.10999999940395355,0.0,0.0,0.11,0.0,-0.11,0.01,11.43,1138.73
410,208462.0,Hernán De La Fuente,Squad Club Atlético Vélez Sarsfield,"Jan 7, 1997 (21)",21,right,Defender,4.0,0.10999999940395355,0.0,0.0,0.11,0.0,-0.11,0.04,0.69,270.0
411,80233.0,Gonzalo Bettini,Squad Club Atlético Rosario Central,"Sep 26, 1992 (26)",26,left,Defender,4.0,0.10000000149011612,0.0,0.1,0.2,0.0,-0.1,0.02,0.69,1170.0
412,6084.0,Mauro Bogado,Squad Club Atlético Huracán,"May 31, 1985 (33)",33,right,Midfielder,8.0,0.10000000149011612,0.0,0.0,0.1,0.0,-0.1,0.1,0.4,94.7
413,55208.0,Juan Sánchez Miño,Squad Club Atlético Independiente,"Jan 1, 1990 (28)",28,left,Defender,6.0,0.10000000149011612,0.0,0.0,0.1,0.0,-0.1,0.01,5.14,844.82
414,32236.0,Nicolás Bertolo,Squad Club Atlético Banfield,"Jan 2, 1986 (32)",32,right,Forward,8.0,0.10000000149011612,0.0,0.0,0.1,0.0,-0.1,0.04,0.86,226.0
415,186251.0,Diego Sosa,Squad Club Atlético Tigre,"Jul 28, 1997 (21)",21,left,Defender,29.0,0.10000000149011612,0.0,0.07,0.17,0.0,-0.1,0.03,0.91,503.5
416,98844.0,Gabriel Gudiño,Squad Club Atlético San Lorenzo de Almagro,"Mar 16, 1992 (26)",26,right,Midfielder,8.0,0.10000000149011612,0.0,0.0,0.1,0.0,-0.1,0.07,2.29,129.13
417,56290.0,Pablo Magnín,Squad Club Atlético San Martín (SJ),"Apr 25, 1990 (28)",28,right,Forward,11.0,0.10000000149011612,0.0,0.1,0.2,0.0,-0.1,0.33,0.23,54.47
418,129572.0,Hernán Menosse,Squad Club Atlético Belgrano,"Apr 28, 1987 (31)",31,right,Defender,2.0,0.10000000149011612,0.0,0.0,0.1,0.0,-0.1,0.01,0.46,829.5
419,208434.0,Maximiliano Martínez,Squad Club Atlético San Martín (Tucumán),"Sep 1, 1992 (26)",26,left,Defender,3.0,0.09000000357627869,0.0,0.0,0.09,0.0,-0.09,0.01,,972.55
420,179724.0,Jonatan Goitia,Squad Club Atlético San Martín (SJ),"Aug 2, 1994 (24)",24,left,Defender,19.0,0.09000000357627869,0.0,0.09,0.18,0.0,-0.09,0.03,0.17,496.12
421,75048.0,Gerónimo Poblete,Squad Club Atlético San Lorenzo de Almagro,"Jan 2, 1993 (25)",25,right,Midfielder,17.0,0.09000000357627869,0.0,0.0,0.09,0.0,-0.09,0.02,1.71,540.0
422,202647.0,Leandro Lencinas,Squad Club Deportivo Godoy Cruz Antonio Tomba,"Mar 6, 1995 (23)",23,left,Forward,17.0,0.09000000357627869,0.0,0.04,0.13,0.0,-0.09,0.04,0.17,270.48
423,111092.0,Joaquín Pereyra,Squad Club Atlético Rosario Central,"Dec 1, 1998 (20)",20,left,Midfielder,7.0,0.09000000357627869,0.0,0.05,0.14,0.0,-0.09,0.19,0.69,68.07
424,120431.0,Alexis Soto,Squad Racing Club,"Oct 20, 1993 (25)",25,left,Defender,3.0,0.09000000357627869,0.0,0.0,0.09,0.0,-0.09,0.05,3.2,175.43
425,182947.0,Juan Andrada,Squad Club Deportivo Godoy Cruz Antonio Tomba,"Jan 4, 1995 (23)",23,right,Midfielder,30.0,0.07999999821186066,0.0,0.0,0.08,0.0,-0.08,0.02,1.14,446.07
426,75491.0,Iván Gómez,Squad Club Estudiantes de La Plata,"Feb 28, 1997 (21)",21,right,Midfielder,4.0,0.07999999821186066,0.0,0.04,0.12,0.0,-0.08,0.01,0.57,954.1
427,192595.0,Franco Moyano,Squad Club Atlético San Lorenzo de Almagro,"Sep 13, 1997 (21)",21,right,Midfielder,34.0,0.07999999821186066,0.0,0.08,0.16,0.0,-0.08,0.03,0.57,475.05
428,67.0,Néstor Ortigoza,Squad Club Atlético Rosario Central,"Oct 7, 1984 (34)",34,right,Midfielder,10.0,0.07999999821186066,0.0,0.04,0.12,0.0,-0.08,0.01,0.57,1071.0
429,219117.0,Álvaro Barreal,Squad Club Atlético Vélez Sarsfield,"Aug 17, 2000 (18)",18,left,Midfielder,31.0,0.07999999821186066,0.0,0.0,0.08,0.0,-0.08,0.05,,157.07
430,251.0,Lucas Licht,Squad Club de Gimnasia y Esgrima La Plata,"Apr 6, 1981 (37)",37,left,Defender,25.0,0.07999999821186066,0.0,0.04,0.12,0.0,-0.08,0.07,0.11,144.77
431,204644.0,Matías Melluso,Squad Club de Gimnasia y Esgrima La Plata,"Jun 9, 1998 (20)",20,left,Defender,32.0,0.07999999821186066,0.0,0.0,0.08,0.0,-0.08,0.01,0.06,1087.13
432,167687.0,Fabián Henríquez,Squad Club Deportivo Godoy Cruz Antonio Tomba,"Jun 8, 1995 (23)",23,right,Midfielder,19.0,0.07999999821186066,0.0,0.0,0.08,0.0,-0.08,0.01,0.57,551.98
433,98007.0,Eugenio Isnaldo,Squad Club Social y Deportivo Defensa y Justicia,"Jan 7, 1994 (24)",24,left,Forward,11.0,0.07999999821186066,0.0,0.08,0.16,0.0,-0.08,0.16,0.69,90.0
434,173028.0,Gabriel Carrasco,Squad Club Atlético Lanús,"Mar 7, 1997 (21)",21,right,Defender,27.0,0.07999999821186066,0.0,0.08,0.16,0.0,-0.08,0.04,0.46,360.0
435,208585.0,Facundo Nadalín,Squad Club Atlético Newell's Old Boys,"Aug 16, 1997 (21)",21,right,Defender,35.0,0.07999999821186066,0.0,0.08,0.16,0.0,-0.08,0.02,0.06,630.0
436,204820.0,Leonel Ferroni,Squad Club Atlético Newell's Old Boys,"Jan 29, 1996 (22)",22,left,Defender,20.0,0.07000000029802322,0.0,0.07,0.14,0.0,-0.07,0.03,0.17,431.18
437,1318.0,Adrián Bastía,Squad Club Atlético Colón,"Dec 20, 1978 (39)",39,right,Midfielder,14.0,0.07000000029802322,0.0,0.07,0.14,0.0,-0.07,0.04,0.11,341.68
438,33527.0,Alejandro Donatti,Squad Racing Club,"Oct 24, 1986 (32)",32,right,Defender,2.0,0.07000000029802322,0.0,0.0,0.07,0.0,-0.07,0.02,1.71,363.23
439,30724.0,José Fernández,Squad Club Atlético Rosario Central,"Oct 26, 1987 (31)",31,left,Midfielder,11.0,0.07000000029802322,0.0,0.03,0.1,0.0,-0.07,0.09,0.91,97.95
440,127048.0,Ezequiel Bonifacio,Squad Club de Gimnasia y Esgrima La Plata,"May 9, 1994 (24)",24,right,Defender,6.0,0.07000000029802322,0.0,0.0,0.07,0.0,-0.07,0.01,0.57,646.53
441,200980.0,Enzo Ybáñez,Squad Asociación Atlética Argentinos Juniors,"Aug 29, 1998 (20)",20,left,Defender,13.0,0.07000000029802322,0.0,0.0,0.07,0.0,-0.07,0.01,0.06,450.0
442,16123.0,Bruno Urribarri,Squad Club Atlético Patronato de la Juventud Católica,"Nov 6, 1986 (32)",32,left,Defender,23.0,0.07000000029802322,0.0,0.04,0.11,0.0,-0.07,0.02,0.17,630.0
443,89002.0,Lautaro Geminiani,Squad Club Atlético Patronato de la Juventud Católica,"Mar 2, 1991 (27)",27,right,Defender,4.0,0.07000000029802322,0.0,0.03,0.1,0.0,-0.07,0.01,0.29,710.27
444,29319.0,Lucas Ceballos,Squad Club Atlético Patronato de la Juventud Católica,"Jan 3, 1987 (31)",31,right,Defender,3.0,0.05999999865889549,0.0,0.0,0.06,0.0,-0.06,0.01,0.57,534.12
445,145031.0,Julián Vitale,Squad Club Atlético San Martín (Tucumán),"Jun 21, 1995 (23)",23,right,Midfielder,15.0,0.05999999865889549,0.0,0.0,0.06,0.0,-0.06,0.01,0.34,400.38
446,196097.0,Agustín Verdugo,Squad Club Deportivo Godoy Cruz Antonio Tomba,"Sep 18, 1997 (21)",21,right,Midfielder,26.0,0.05999999865889549,0.0,0.06,0.12,0.0,-0.06,0.02,0.46,491.57
447,15839.0,Juan Quiroga,Squad Club Atlético Belgrano,"Apr 20, 1982 (36)",36,left,Defender,29.0,0.05000000074505806,0.0,0.0,0.05,0.0,-0.05,0.01,0.06,710.38
448,118231.0,Pablo Galdames,Squad Club Atlético Vélez Sarsfield,"Dec 30, 1996 (21)",21,right,Midfielder,27.0,0.05000000074505806,0.0,0.0,0.05,0.0,-0.05,0.04,0.57,103.03
449,68988.0,Nery Leyes,Squad Club Atlético Tucumán,"Sep 5, 1989 (29)",29,right,Midfielder,38.0,0.05000000074505806,0.0,0.05,0.1,0.0,-0.05,0.02,0.4,371.98
450,1118.0,Leonardo Ponzio,Squad Club Atlético River Plate,"Jan 29, 1982 (36)",36,right,Midfielder,23.0,0.03999999910593033,0.0,0.0,0.04,0.0,-0.04,0.01,0.86,331.48
451,46432.0,Milton Casco,Squad Club Atlético River Plate,"Apr 11, 1988 (30)",30,right,Defender,20.0,0.03999999910593033,0.0,0.04,0.08,0.0,-0.04,0.02,1.14,450.0
452,75517.0,Bruno Vides,Squad Club Atlético Lanús,"Feb 20, 1993 (25)",25,right,Forward,32.0,0.03999999910593033,0.0,0.0,0.04,0.0,-0.04,0.1,0.57,36.8
453,100730.0,Oscar Cabezas,Squad Club Atlético Rosario Central,"Dec 22, 1996 (21)",21,left,Defender,26.0,0.03999999910593033,0.0,0.0,0.04,0.0,-0.04,0.01,0.57,675.07
454,208534.0,Francisco Ortega,Squad Club Atlético Vélez Sarsfield,"Feb 19, 1999 (19)",19,left,Defender,34.0,0.03999999910593033,0.0,0.04,0.08,0.0,-0.04,0.02,0.46,360.0
455,163540.0,Carlo Lattanzio,Squad Club Estudiantes de La Plata,"Jul 25, 1997 (21)",21,left,Midfielder,30.0,0.03999999910593033,0.0,0.0,0.04,0.0,-0.04,0.02,0.29,144.3
456,168681.0,Gonzalo Montiel,Squad Club Atlético River Plate,"Jan 1, 1997 (21)",21,right,Defender,29.0,0.03999999910593033,0.0,0.04,0.08,0.0,-0.04,0.03,2.29,270.0
457,49910.0,Matías Fissore,Squad Club Atlético San Martín (SJ),"Sep 21, 1990 (28)",28,right,Midfielder,8.0,0.03999999910593033,0.0,0.0,0.04,0.0,-0.04,0.01,0.4,628.02
458,215759.0,Franco Sivetti,Squad Club Estudiantes de La Plata,"May 30, 1998 (20)",20,-,Midfielder,27.0,0.03999999910593033,0.0,0.04,0.08,0.0,-0.04,0.04,,180.73
459,174331.0,Francis Mac Allister,Squad Asociación Atlética Argentinos Juniors,"Oct 30, 1995 (23)",23,right,Midfielder,5.0,0.03999999910593033,0.0,0.04,0.08,0.0,-0.04,0.05,0.86,151.23
460,126655.0,Emanuel Reynoso,Squad Club Atlético Boca Juniors,"Nov 16, 1995 (23)",23,left,Midfielder,30.0,0.03999999910593033,0.0,0.0,0.04,0.0,-0.04,0.04,6.86,85.07
461,186634.0,Matías Fonseca,Squad Club Atlético Patronato de la Juventud Católica,"Oct 4, 1995 (23)",23,right,Forward,41.0,0.03999999910593033,0.0,0.0,0.04,0.0,-0.04,0.1,,35.15
462,192402.0,Tomás Attis,Squad Club Atlético Belgrano,"Oct 2, 1999 (19)",19,right,Forward,28.0,0.03999999910593033,0.0,0.0,0.04,0.0,-0.04,0.04,0.17,86.92
463,28317.0,Iván Pillud,Squad Racing Club,"Apr 24, 1986 (32)",32,right,Defender,4.0,0.03999999910593033,0.0,0.04,0.08,0.0,-0.04,0.02,0.69,320.95
464,16056.0,Facundo Oreja,Squad Club de Gimnasia y Esgrima La Plata,"Jun 14, 1982 (36)",36,right,Defender,4.0,0.03999999910593033,0.0,0.0,0.04,0.0,-0.04,0.0,0.17,756.03
465,24484.0,Damián Lemos,Squad Club Atlético Patronato de la Juventud Católica,"Jan 31, 1989 (29)",29,right,Midfielder,24.0,0.03999999910593033,0.0,0.04,0.08,0.0,-0.04,0.01,0.29,935.17
466,3173.0,Gonzalo Prósperi,Squad Club Atlético San Martín (SJ),"Sep 28, 1985 (33)",33,right,Defender,4.0,0.03999999910593033,0.0,0.04,0.08,0.0,-0.04,0.02,0.29,372.03
467,193908.0,Tomás Guidara,Squad Club Atlético Belgrano,"Mar 13, 1996 (22)",22,right,Defender,4.0,0.03999999910593033,0.0,0.04,0.08,0.0,-0.04,0.01,1.44,990.0
468,46549.0,Fausto Montero,Squad Asociación Atlética Argentinos Juniors,"Oct 22, 1988 (30)",30,right,Midfielder,30.0,0.03999999910593033,0.0,0.04,0.08,0.0,-0.04,0.01,0.4,707.8
469,61.0,Gastón Machín,Squad Asociación Atlética Argentinos Juniors,"Feb 23, 1983 (35)",35,right,Midfielder,8.0,0.029999999329447746,0.0,0.03,0.06,0.0,-0.03,0.01,0.23,806.82
470,79279.0,Gianni Rodríguez,Squad Club Atlético San Martín (SJ),"Jun 7, 1994 (24)",24,left,Defender,17.0,0.029999999329447746,0.0,0.0,0.03,0.0,-0.03,0.01,0.26,481.42
471,49599.0,Emiliano Albín,Squad Club Atlético San Martín (Tucumán),"Jan 24, 1989 (29)",29,right,Defender,24.0,0.029999999329447746,0.0,0.0,0.03,0.0,-0.03,0.02,0.29,157.15
472,169452.0,Luciano Perdomo,Squad Club de Gimnasia y Esgrima La Plata,"Sep 10, 1996 (22)",22,right,Midfielder,38.0,0.029999999329447746,0.0,0.0,0.03,0.0,-0.03,0.01,0.57,210.72
473,81332.0,Gastón Gil Romero,Squad Club Atlético Belgrano,"May 6, 1993 (25)",25,right,Midfielder,8.0,0.029999999329447746,0.0,0.03,0.06,0.0,-0.03,0.01,0.57,476.68
474,113707.0,Julián Chicco,Squad Club Atlético Boca Juniors,"Jan 13, 1998 (20)",20,right,Midfielder,40.0,0.029999999329447746,0.0,0.03,0.06,0.0,-0.03,0.02,0.69,228.2
475,2132.0,Pablo Guiñazú,Squad Club Atlético Talleres,"Aug 26, 1978 (40)",40,left,Midfielder,5.0,0.029999999329447746,0.0,0.0,0.03,0.0,-0.03,0.0,0.46,1319.23
476,153268.0,Nicolás Delgadillo,Squad Club Atlético Vélez Sarsfield,"Oct 2, 1997 (21)",21,left,Forward,33.0,0.029999999329447746,0.0,0.03,0.06,0.0,-0.03,0.04,1.14,124.55
477,58039.0,Leandro Sapetti,Squad Club Atlético Aldosivi,"Jan 30, 1989 (29)",29,left,Defender,26.0,0.029999999329447746,0.0,0.0,0.03,0.0,-0.03,0.03,0.34,90.0
478,169461.0,Brian Blasi,Squad Club Atlético Unión (Santa Fe),"Feb 8, 1996 (22)",22,right,Defender,17.0,0.029999999329447746,0.0,0.03,0.06,0.0,-0.03,0.06,0.29,90.0
479,105325.0,Federico Milo,Squad Club Atlético San Martín (SJ),"Jan 10, 1992 (26)",26,left,Defender,25.0,0.029999999329447746,0.0,0.0,0.03,0.0,-0.03,0.0,0.29,689.22
480,33966.0,Sebastián Luna,Squad Club Atlético Belgrano,"Dec 25, 1987 (30)",30,left,Defender,21.0,0.029999999329447746,0.0,0.0,0.03,0.0,-0.03,0.0,0.46,697.48
481,75975.0,Christian Almeida,Squad Club Social y Deportivo Defensa y Justicia,"Dec 25, 1989 (28)",28,left,Midfielder,13.0,0.029999999329447746,0.0,0.03,0.06,0.0,-0.03,0.06,0.86,97.8
